date,hour,price_eur_per_mwh,is_negative_price,negative_price_duration,is_green_energy
2018-09-21,14,32.305,0,0,1
2018-09-21,15,33.205,0,0,1
2018-09-21,16,34.48,0,0,1
2018-09-21,17,33.480000000000004,0,0,1
2018-09-21,18,40.07,0,0,1
2018-09-21,19,43.45,0,0,1
2018-09-21,20,43.49,0,0,1
2018-09-21,21,37.98,0,0,1
2018-09-21,22,34.65,0,0,1
2018-09-21,23,22.17,0,0,1
2018-09-21,24,2.4,0,0,1
2018-09-22,1,3.98,0,0,1
2018-09-22,2,3.06,0,0,1
2018-09-22,3,2.42,0,0,1
2018-09-22,4,2.33,0,0,1
2018-09-22,5,2.82,0,0,1
2018-09-22,6,3.52,0,0,1
2018-09-22,7,16.43,0,0,1
2018-09-22,8,23.53,0,0,1
2018-09-22,9,32.04,0,0,1
2018-09-22,10,31.68,0,0,1
2018-09-22,11,29.5,0,0,1
2018-09-22,12,29.259999999999998,0,0,1
2018-09-22,13,15.195,0,0,1
2018-09-22,14,8.605,1,1,1
2018-09-22,15,8.14,1,1,1
2018-09-22,16,11.095,1,1,1
2018-09-22,17,23.89,0,0,1
2018-09-22,18,31.54,0,0,1
2018-09-22,19,35.91,0,0,1
2018-09-22,20,36.565,0,0,1
2018-09-22,21,35.48,0,0,1
2018-09-22,22,31.96,0,0,1
2018-09-22,23,25.94,0,0,1
2018-09-22,24,21.04,0,0,1
2018-09-23,1,22.09,0,0,1
2018-09-23,2,12.97,0,0,1
2018-09-23,3,10.03,0,0,1
2018-09-23,4,17.0,0,0,1
2018-09-23,5,22.8,0,0,1
2018-09-23,6,30.84,0,0,1
2018-09-23,7,34.94,0,0,1
2018-09-23,8,36.08,0,0,1
2018-09-23,9,42.05,0,0,1
2018-09-23,10,43.71,0,0,1
2018-09-23,11,44.41,0,0,1
2018-09-23,12,44.32,0,0,1
2018-09-23,13,43.83,0,0,1
2018-09-23,14,43.69,0,0,1
2018-09-23,15,43.57,0,0,1
2018-09-23,16,41.495,0,0,1
2018-09-23,17,40.13,0,0,1
2018-09-23,18,41.6,0,0,1
2018-09-23,19,43.225,0,0,1
2018-09-23,20,44.025000000000006,0,0,1
2018-09-23,21,45.935,0,0,1
2018-09-23,22,39.57,0,0,1
2018-09-23,23,37.01,0,0,1
2018-09-23,24,31.055,0,0,1
2018-09-24,1,25.53,0,0,1
2018-09-24,2,18.13,0,0,1
2018-09-24,3,3.97,0,0,1
2018-09-24,4,4.4,0,0,1
2018-09-24,5,19.69,0,0,1
2018-09-24,6,33.505,0,0,1
2018-09-24,7,44.88,0,0,1
2018-09-24,8,44.69,0,0,1
2018-09-24,9,49.64,0,0,1
2018-09-24,10,44.629999999999995,0,0,1
2018-09-24,11,41.69,0,0,1
2018-09-24,12,38.620000000000005,0,0,1
2018-09-24,13,38.59,0,0,1
2018-09-24,14,37.675,0,0,1
2018-09-24,15,36.335,0,0,1
2018-09-24,16,38.915000000000006,0,0,1
2018-09-24,17,37.525,0,0,1
2018-09-24,18,48.14,0,0,1
2018-09-24,19,47.135,0,0,1
2018-09-24,20,48.85,0,0,1
2018-09-24,21,48.63,0,0,1
2018-09-24,22,46.09,0,0,1
2018-09-24,23,42.77,0,0,1
2018-09-24,24,39.22,0,0,1
2018-09-25,1,37.96,0,0,1
2018-09-25,2,38.06,0,0,1
2018-09-25,3,38.13,0,0,1
2018-09-25,4,38.64,0,0,1
2018-09-25,5,39.22,0,0,1
2018-09-25,6,45.19,0,0,1
2018-09-25,7,67.53,0,0,1
2018-09-25,8,76.93,0,0,1
2018-09-25,9,75.01,0,0,1
2018-09-25,10,68.61,0,0,1
2018-09-25,11,65.35,0,0,1
2018-09-25,12,66.99,0,0,1
2018-09-25,13,60.88,0,0,1
2018-09-25,14,55.86,0,0,1
2018-09-25,15,56.9,0,0,1
2018-09-25,16,60.03,0,0,1
2018-09-25,17,48.01,0,0,1
2018-09-25,18,66.52,0,0,1
2018-09-25,19,69.17,0,0,1
2018-09-25,20,48.57,0,0,1
2018-09-25,21,46.7,0,0,1
2018-09-25,22,42.81,0,0,1
2018-09-25,23,38.02,0,0,1
2018-09-25,24,34.47,0,0,1
2018-09-26,1,25.32,0,0,1
2018-09-26,2,16.26,0,0,1
2018-09-26,3,10.09,0,0,1
2018-09-26,4,6.28,0,0,1
2018-09-26,5,3.88,0,0,1
2018-09-26,6,19.04,0,0,1
2018-09-26,7,35.0,0,0,1
2018-09-26,8,38.305,0,0,1
2018-09-26,9,38.6,0,0,1
2018-09-26,10,38.379999999999995,0,0,1
2018-09-26,11,38.135,0,0,1
2018-09-26,12,36.915,0,0,1
2018-09-26,13,33.985,0,0,1
2018-09-26,14,31.98,0,0,1
2018-09-26,15,30.82,0,0,1
2018-09-26,16,33.95,0,0,1
2018-09-26,17,36.24,0,0,1
2018-09-26,18,37.47,0,0,1
2018-09-26,19,38.0,0,0,1
2018-09-26,20,38.52,0,0,1
2018-09-26,21,37.9,0,0,1
2018-09-26,22,35.2,0,0,1
2018-09-26,23,30.0,0,0,1
2018-09-26,24,21.61,0,0,1
2018-09-27,1,18.67,0,0,1
2018-09-27,2,14.49,0,0,1
2018-09-27,3,17.98,0,0,1
2018-09-27,4,22.54,0,0,1
2018-09-27,5,17.46,0,0,1
2018-09-27,6,29.43,0,0,1
2018-09-27,7,39.33,0,0,1
2018-09-27,8,43.91,0,0,1
2018-09-27,9,43.91,0,0,1
2018-09-27,10,42.33,0,0,1
2018-09-27,11,41.36,0,0,1
2018-09-27,12,41.16,0,0,1
2018-09-27,13,40.2,0,0,1
2018-09-27,14,39.01,0,0,1
2018-09-27,15,38.325,0,0,1
2018-09-27,16,37.625,0,0,1
2018-09-27,17,38.045,0,0,1
2018-09-27,18,38.935,0,0,1
2018-09-27,19,40.635,0,0,1
2018-09-27,20,41.98,0,0,1
2018-09-27,21,41.4,0,0,1
2018-09-27,22,39.735,0,0,1
2018-09-27,23,36.0,0,0,1
2018-09-27,24,30.41,0,0,1
2018-09-28,1,32.78,0,0,1
2018-09-28,2,29.91,0,0,1
2018-09-28,3,26.07,0,0,1
2018-09-28,4,28.54,0,0,1
2018-09-28,5,28.87,0,0,1
2018-09-28,6,35.65,0,0,1
2018-09-28,7,40.2,0,0,1
2018-09-28,8,44.44,0,0,1
2018-09-28,9,45.48,0,0,1
2018-09-28,10,45.06,0,0,1
2018-09-28,11,44.91,0,0,1
2018-09-28,12,43.405,0,0,1
2018-09-28,13,41.585,0,0,1
2018-09-28,14,40.81999999999999,0,0,1
2018-09-28,15,39.84,0,0,1
2018-09-28,16,38.94,0,0,1
2018-09-28,17,38.49,0,0,1
2018-09-28,18,39.715,0,0,1
2018-09-28,19,44.13,0,0,1
2018-09-28,20,44.65,0,0,1
2018-09-28,21,44.64,0,0,1
2018-09-28,22,43.95,0,0,1
2018-09-28,23,43.77,0,0,1
2018-09-28,24,42.98,0,0,1
2018-09-29,1,42.91,0,0,1
2018-09-29,2,42.46,0,0,1
2018-09-29,3,42.48,0,0,1
2018-09-29,4,42.46,0,0,1
2018-09-29,5,42.5,0,0,1
2018-09-29,6,42.07,0,0,1
2018-09-29,7,49.6,0,0,1
2018-09-29,8,49.8,0,0,1
2018-09-29,9,55.18,0,0,1
2018-09-29,10,54.94,0,0,1
2018-09-29,11,43.31,0,0,1
2018-09-29,12,40.42,0,0,1
2018-09-29,13,36.365,0,0,1
2018-09-29,14,32.84,0,0,1
2018-09-29,15,27.26,0,0,1
2018-09-29,16,33.36,0,0,1
2018-09-29,17,35.69,0,0,1
2018-09-29,18,39.45,0,0,1
2018-09-29,19,40.86,0,0,1
2018-09-29,20,41.06,0,0,1
2018-09-29,21,40.07,0,0,1
2018-09-29,22,37.41,0,0,1
2018-09-29,23,29.1,0,0,1
2018-09-29,24,19.92,0,0,1
2018-09-30,1,25.89,0,0,1
2018-09-30,2,20.63,0,0,1
2018-09-30,3,19.17,0,0,1
2018-09-30,4,21.71,0,0,1
2018-09-30,5,24.99,0,0,1
2018-09-30,6,26.53,0,0,1
2018-09-30,7,30.52,0,0,1
2018-09-30,8,32.31,0,0,1
2018-09-30,9,35.65,0,0,1
2018-09-30,10,37.63,0,0,1
2018-09-30,11,32.06,0,0,1
2018-09-30,12,31.14,0,0,1
2018-09-30,13,30.91,0,0,1
2018-09-30,14,29.68,0,0,1
2018-09-30,15,28.755000000000003,0,0,1
2018-09-30,16,34.335,0,0,1
2018-09-30,17,39.12,0,0,1
2018-09-30,18,55.8,0,0,1
2018-09-30,19,64.62,0,0,1
2018-09-30,20,74.21,0,0,1
2018-09-30,21,71.31,0,0,1
2018-09-30,22,65.31,0,0,1
2018-09-30,23,65.08,0,0,1
2018-09-30,24,60.87,0,0,1
2018-10-01,1,50.32,0,0,1
2018-10-01,2,50.43,0,0,1
2018-10-01,3,42.4,0,0,1
2018-10-01,4,45.86,0,0,1
2018-10-01,5,46.34,0,0,1
2018-10-01,6,51.61,0,0,1
2018-10-01,7,69.13,0,0,1
2018-10-01,8,77.32,0,0,1
2018-10-01,9,84.97,0,0,1
2018-10-01,10,79.56,0,0,1
2018-10-01,11,73.7,0,0,1
2018-10-01,12,71.63,0,0,1
2018-10-01,13,63.15,0,0,1
2018-10-01,14,60.24,0,0,1
2018-10-01,15,56.18,0,0,1
2018-10-01,16,53.0,0,0,1
2018-10-01,17,53.37,0,0,1
2018-10-01,18,60.42,0,0,1
2018-10-01,19,69.93,0,0,1
2018-10-01,20,75.0,0,0,1
2018-10-01,21,65.83,0,0,1
2018-10-01,22,53.86,0,0,1
2018-10-01,23,45.35,0,0,1
2018-10-01,24,42.5,0,0,1
2018-10-02,1,45.1,0,0,1
2018-10-02,2,44.1,0,0,1
2018-10-02,3,44.06,0,0,1
2018-10-02,4,43.77,0,0,1
2018-10-02,5,44.29,0,0,1
2018-10-02,6,48.13,0,0,1
2018-10-02,7,57.7,0,0,1
2018-10-02,8,68.21,0,0,1
2018-10-02,9,70.36,0,0,1
2018-10-02,10,54.53,0,0,1
2018-10-02,11,48.49,0,0,1
2018-10-02,12,46.629999999999995,0,0,1
2018-10-02,13,44.15,0,0,1
2018-10-02,14,30.79,0,0,1
2018-10-02,15,27.75,0,0,1
2018-10-02,16,30.74,0,0,1
2018-10-02,17,26.77,0,0,1
2018-10-02,18,42.465,0,0,1
2018-10-02,19,47.19,0,0,1
2018-10-02,20,47.370000000000005,0,0,1
2018-10-02,21,45.845,0,0,1
2018-10-02,22,32.04,0,0,1
2018-10-02,23,26.22,0,0,1
2018-10-02,24,0.5950000000000001,0,0,1
2018-10-03,1,1.13,0,0,1
2018-10-03,2,0.1,0,0,1
2018-10-03,3,0.05,0,0,1
2018-10-03,4,0.07,0,0,1
2018-10-03,5,-0.08,1,2,1
2018-10-03,6,-0.09,1,2,1
2018-10-03,7,20.150000000000002,1,1,1
2018-10-03,8,23.73,1,1,1
2018-10-03,9,24.545,0,0,1
2018-10-03,10,24.685,0,0,1
2018-10-03,11,23.855,1,1,1
2018-10-03,12,23.475,0,0,1
2018-10-03,13,23.355,1,1,1
2018-10-03,14,23.26,0,0,1
2018-10-03,15,23.265,0,0,1
2018-10-03,16,26.075,0,0,1
2018-10-03,17,33.260000000000005,0,0,1
2018-10-03,18,44.975,0,0,1
2018-10-03,19,54.06,0,0,1
2018-10-03,20,58.0,0,0,1
2018-10-03,21,63.82,0,0,1
2018-10-03,22,55.22,0,0,1
2018-10-03,23,46.1,0,0,1
2018-10-03,24,44.16,0,0,1
2018-10-04,1,53.24,0,0,1
2018-10-04,2,46.1,0,0,1
2018-10-04,3,45.6,0,0,1
2018-10-04,4,46.88,0,0,1
2018-10-04,5,47.53,0,0,1
2018-10-04,6,50.88,0,0,1
2018-10-04,7,74.69,0,0,1
2018-10-04,8,80.15,0,0,1
2018-10-04,9,81.0,0,0,1
2018-10-04,10,82.09,0,0,1
2018-10-04,11,78.96,0,0,1
2018-10-04,12,75.34,0,0,1
2018-10-04,13,63.05,0,0,1
2018-10-04,14,54.49,0,0,1
2018-10-04,15,54.4,0,0,1
2018-10-04,16,57.61,0,0,1
2018-10-04,17,66.96,0,0,1
2018-10-04,18,77.23,0,0,1
2018-10-04,19,80.25,0,0,1
2018-10-04,20,88.08,0,0,1
2018-10-04,21,80.67,0,0,1
2018-10-04,22,72.22,0,0,1
2018-10-04,23,48.59,0,0,1
2018-10-04,24,43.67,0,0,1
2018-10-05,1,45.26,0,0,1
2018-10-05,2,42.47,0,0,1
2018-10-05,3,40.64,0,0,1
2018-10-05,4,41.06,0,0,1
2018-10-05,5,42.45,0,0,1
2018-10-05,6,46.07,0,0,1
2018-10-05,7,63.62,0,0,1
2018-10-05,8,78.87,0,0,1
2018-10-05,9,79.74,0,0,1
2018-10-05,10,74.5,0,0,1
2018-10-05,11,55.42,0,0,1
2018-10-05,12,50.21,0,0,1
2018-10-05,13,47.04,0,0,1
2018-10-05,14,50.32,0,0,1
2018-10-05,15,48.24,0,0,1
2018-10-05,16,48.55,0,0,1
2018-10-05,17,54.98,0,0,1
2018-10-05,18,74.99,0,0,1
2018-10-05,19,78.66,0,0,1
2018-10-05,20,82.96,0,0,1
2018-10-05,21,79.9,0,0,1
2018-10-05,22,65.08,0,0,1
2018-10-05,23,59.86,0,0,1
2018-10-05,24,52.68,0,0,1
2018-10-06,1,49.36,0,0,1
2018-10-06,2,48.95,0,0,1
2018-10-06,3,48.94,0,0,1
2018-10-06,4,48.99,0,0,1
2018-10-06,5,49.03,0,0,1
2018-10-06,6,46.91,0,0,1
2018-10-06,7,53.03,0,0,1
2018-10-06,8,62.37,0,0,1
2018-10-06,9,63.98,0,0,1
2018-10-06,10,70.72,0,0,1
2018-10-06,11,64.79,0,0,1
2018-10-06,12,59.06,0,0,1
2018-10-06,13,58.0,0,0,1
2018-10-06,14,51.51,0,0,1
2018-10-06,15,50.2,0,0,1
2018-10-06,16,49.23,0,0,1
2018-10-06,17,54.81,0,0,1
2018-10-06,18,59.93,0,0,1
2018-10-06,19,72.06,0,0,1
2018-10-06,20,82.12,0,0,1
2018-10-06,21,68.91,0,0,1
2018-10-06,22,57.11,0,0,1
2018-10-06,23,47.13,0,0,1
2018-10-06,24,45.34,0,0,1
2018-10-07,1,46.95,0,0,1
2018-10-07,2,45.5,0,0,1
2018-10-07,3,44.65,0,0,1
2018-10-07,4,43.02,0,0,1
2018-10-07,5,42.5,0,0,1
2018-10-07,6,43.8,0,0,1
2018-10-07,7,44.6,0,0,1
2018-10-07,8,46.56,0,0,1
2018-10-07,9,49.49,0,0,1
2018-10-07,10,52.96,0,0,1
2018-10-07,11,55.09,0,0,1
2018-10-07,12,55.13,0,0,1
2018-10-07,13,52.77,0,0,1
2018-10-07,14,50.9,0,0,1
2018-10-07,15,49.91,0,0,1
2018-10-07,16,49.05,0,0,1
2018-10-07,17,50.21,0,0,1
2018-10-07,18,55.48,0,0,1
2018-10-07,19,70.0,0,0,1
2018-10-07,20,80.94,0,0,1
2018-10-07,21,77.07,0,0,1
2018-10-07,22,71.47,0,0,1
2018-10-07,23,59.91,0,0,1
2018-10-07,24,51.47,0,0,1
2018-10-08,1,46.15,0,0,1
2018-10-08,2,44.16,0,0,1
2018-10-08,3,42.94,0,0,1
2018-10-08,4,41.82,0,0,1
2018-10-08,5,41.79,0,0,1
2018-10-08,6,44.2,0,0,1
2018-10-08,7,54.265,0,0,1
2018-10-08,8,62.935,0,0,1
2018-10-08,9,65.08500000000001,0,0,1
2018-10-08,10,63.705,0,0,1
2018-10-08,11,56.515,0,0,1
2018-10-08,12,49.8,0,0,1
2018-10-08,13,48.730000000000004,0,0,1
2018-10-08,14,48.01,0,0,1
2018-10-08,15,48.010000000000005,0,0,1
2018-10-08,16,49.175,0,0,1
2018-10-08,17,53.465,0,0,1
2018-10-08,18,60.144999999999996,0,0,1
2018-10-08,19,65.16,0,0,1
2018-10-08,20,73.58500000000001,0,0,1
2018-10-08,21,64.6,0,0,1
2018-10-08,22,57.165,0,0,1
2018-10-08,23,46.15,0,0,1
2018-10-08,24,43.98,0,0,1
2018-10-09,1,41.32,0,0,1
2018-10-09,2,38.65,0,0,1
2018-10-09,3,37.03,0,0,1
2018-10-09,4,38.55,0,0,1
2018-10-09,5,38.79,0,0,1
2018-10-09,6,44.045,0,0,1
2018-10-09,7,56.065,0,0,1
2018-10-09,8,68.64500000000001,0,0,1
2018-10-09,9,69.81,0,0,1
2018-10-09,10,67.58,0,0,1
2018-10-09,11,61.980000000000004,0,0,1
2018-10-09,12,55.1,0,0,1
2018-10-09,13,49.72,0,0,1
2018-10-09,14,49.230000000000004,0,0,1
2018-10-09,15,50.370000000000005,0,0,1
2018-10-09,16,53.599999999999994,0,0,1
2018-10-09,17,56.730000000000004,0,0,1
2018-10-09,18,63.945,0,0,1
2018-10-09,19,67.49,0,0,1
2018-10-09,20,77.71000000000001,0,0,1
2018-10-09,21,68.91,0,0,1
2018-10-09,22,62.785000000000004,0,0,1
2018-10-09,23,55.985,0,0,1
2018-10-09,24,42.555,0,0,1
2018-10-10,1,42.28,0,0,1
2018-10-10,2,41.4,0,0,1
2018-10-10,3,41.35,0,0,1
2018-10-10,4,42.33,0,0,1
2018-10-10,5,42.35,0,0,1
2018-10-10,6,51.605000000000004,0,0,1
2018-10-10,7,72.16,0,0,1
2018-10-10,8,88.0,0,0,1
2018-10-10,9,93.22,0,0,1
2018-10-10,10,86.84,0,0,1
2018-10-10,11,80.81,0,0,1
2018-10-10,12,73.69,0,0,1
2018-10-10,13,55.95,0,0,1
2018-10-10,14,53.620000000000005,0,0,1
2018-10-10,15,51.99,0,0,1
2018-10-10,16,53.68,0,0,1
2018-10-10,17,57.47,0,0,1
2018-10-10,18,69.3,0,0,1
2018-10-10,19,70.68,0,0,1
2018-10-10,20,65.275,0,0,1
2018-10-10,21,52.33,0,0,1
2018-10-10,22,51.18,0,0,1
2018-10-10,23,46.74,0,0,1
2018-10-10,24,37.57,0,0,1
2018-10-11,1,35.01,0,0,1
2018-10-11,2,31.71,0,0,1
2018-10-11,3,29.97,0,0,1
2018-10-11,4,30.48,0,0,1
2018-10-11,5,35.415,0,0,1
2018-10-11,6,42.275,0,0,1
2018-10-11,7,46.465,0,0,1
2018-10-11,8,57.449999999999996,0,0,1
2018-10-11,9,57.724999999999994,0,0,1
2018-10-11,10,51.74,0,0,1
2018-10-11,11,46.48,0,0,1
2018-10-11,12,46.0,0,0,1
2018-10-11,13,45.395,0,0,1
2018-10-11,14,45.465,0,0,1
2018-10-11,15,45.730000000000004,0,0,1
2018-10-11,16,50.805,0,0,1
2018-10-11,17,53.39,0,0,1
2018-10-11,18,59.574999999999996,0,0,1
2018-10-11,19,62.715,0,0,1
2018-10-11,20,62.515,0,0,1
2018-10-11,21,59.52,0,0,1
2018-10-11,22,52.235,0,0,1
2018-10-11,23,44.6,0,0,1
2018-10-11,24,42.12,0,0,1
2018-10-12,1,29.13,0,0,1
2018-10-12,2,40.13,0,0,1
2018-10-12,3,39.36,0,0,1
2018-10-12,4,40.19,0,0,1
2018-10-12,5,40.39,0,0,1
2018-10-12,6,44.86,0,0,1
2018-10-12,7,52.394999999999996,0,0,1
2018-10-12,8,60.42,0,0,1
2018-10-12,9,60.769999999999996,0,0,1
2018-10-12,10,59.879999999999995,0,0,1
2018-10-12,11,60.485,0,0,1
2018-10-12,12,55.69,0,0,1
2018-10-12,13,49.25,0,0,1
2018-10-12,14,48.2,0,0,1
2018-10-12,15,47.3,0,0,1
2018-10-12,16,47.870000000000005,0,0,1
2018-10-12,17,51.275000000000006,0,0,1
2018-10-12,18,57.364999999999995,0,0,1
2018-10-12,19,58.754999999999995,0,0,1
2018-10-12,20,63.01,0,0,1
2018-10-12,21,55.175,0,0,1
2018-10-12,22,48.055,0,0,1
2018-10-12,23,44.9,0,0,1
2018-10-12,24,39.725,0,0,1
2018-10-13,1,35.28,0,0,1
2018-10-13,2,30.0,0,0,1
2018-10-13,3,26.33,0,0,1
2018-10-13,4,25.42,0,0,1
2018-10-13,5,26.97,0,0,1
2018-10-13,6,31.4,0,0,1
2018-10-13,7,34.56,0,0,1
2018-10-13,8,36.56,0,0,1
2018-10-13,9,39.45,0,0,1
2018-10-13,10,40.32,0,0,1
2018-10-13,11,40.52,0,0,1
2018-10-13,12,40.39,0,0,1
2018-10-13,13,37.4,0,0,1
2018-10-13,14,34.1,0,0,1
2018-10-13,15,31.95,0,0,1
2018-10-13,16,36.52,0,0,1
2018-10-13,17,38.54,0,0,1
2018-10-13,18,39.85,0,0,1
2018-10-13,19,41.29,0,0,1
2018-10-13,20,40.35,0,0,1
2018-10-13,21,38.68,0,0,1
2018-10-13,22,31.52,0,0,1
2018-10-13,23,24.72,0,0,1
2018-10-13,24,13.99,0,0,1
2018-10-14,1,4.69,0,0,1
2018-10-14,2,4.27,0,0,1
2018-10-14,3,3.37,0,0,1
2018-10-14,4,3.23,0,0,1
2018-10-14,5,3.7,0,0,1
2018-10-14,6,4.18,0,0,1
2018-10-14,7,13.065,0,0,1
2018-10-14,8,15.459999999999999,0,0,1
2018-10-14,9,25.555,0,0,1
2018-10-14,10,26.71,0,0,1
2018-10-14,11,26.94,0,0,1
2018-10-14,12,25.76,0,0,1
2018-10-14,13,20.73,0,0,1
2018-10-14,14,20.75,0,0,1
2018-10-14,15,13.92,0,0,1
2018-10-14,16,19.54,0,0,1
2018-10-14,17,20.74,0,0,1
2018-10-14,18,36.15,0,0,1
2018-10-14,19,38.53,0,0,1
2018-10-14,20,38.27,0,0,1
2018-10-14,21,32.6,0,0,1
2018-10-14,22,29.41,0,0,1
2018-10-14,23,23.75,0,0,1
2018-10-14,24,4.45,0,0,1
2018-10-15,1,1.92,0,0,1
2018-10-15,2,2.41,0,0,1
2018-10-15,3,4.1,0,0,1
2018-10-15,4,7.33,0,0,1
2018-10-15,5,12.33,0,0,1
2018-10-15,6,40.95,0,0,1
2018-10-15,7,60.02,0,0,1
2018-10-15,8,79.38,0,0,1
2018-10-15,9,79.05,0,0,1
2018-10-15,10,74.72,0,0,1
2018-10-15,11,62.39,0,0,1
2018-10-15,12,53.54,0,0,1
2018-10-15,13,49.115,0,0,1
2018-10-15,14,50.435,0,0,1
2018-10-15,15,51.45,0,0,1
2018-10-15,16,55.26,0,0,1
2018-10-15,17,71.86,0,0,1
2018-10-15,18,80.28,0,0,1
2018-10-15,19,90.0,0,0,1
2018-10-15,20,107.32,0,0,1
2018-10-15,21,75.31,0,0,1
2018-10-15,22,70.49,0,0,1
2018-10-15,23,59.05,0,0,1
2018-10-15,24,59.07,0,0,1
2018-10-16,1,56.06,0,0,1
2018-10-16,2,53.55,0,0,1
2018-10-16,3,52.01,0,0,1
2018-10-16,4,51.0,0,0,1
2018-10-16,5,52.2,0,0,1
2018-10-16,6,57.02,0,0,1
2018-10-16,7,77.73,0,0,1
2018-10-16,8,86.98,0,0,1
2018-10-16,9,95.01,0,0,1
2018-10-16,10,86.02,0,0,1
2018-10-16,11,78.82,0,0,1
2018-10-16,12,75.93,0,0,1
2018-10-16,13,71.57,0,0,1
2018-10-16,14,70.215,0,0,1
2018-10-16,15,69.45,0,0,1
2018-10-16,16,69.455,0,0,1
2018-10-16,17,74.04,0,0,1
2018-10-16,18,80.95,0,0,1
2018-10-16,19,89.97,0,0,1
2018-10-16,20,105.12,0,0,1
2018-10-16,21,84.96,0,0,1
2018-10-16,22,76.02,0,0,1
2018-10-16,23,59.99,0,0,1
2018-10-16,24,56.5,0,0,1
2018-10-17,1,54.05,0,0,1
2018-10-17,2,52.33,0,0,1
2018-10-17,3,50.33,0,0,1
2018-10-17,4,50.0,0,0,1
2018-10-17,5,51.52,0,0,1
2018-10-17,6,55.7,0,0,1
2018-10-17,7,73.6,0,0,1
2018-10-17,8,88.77,0,0,1
2018-10-17,9,89.99,0,0,1
2018-10-17,10,87.6,0,0,1
2018-10-17,11,80.48,0,0,1
2018-10-17,12,74.24,0,0,1
2018-10-17,13,60.485,0,0,1
2018-10-17,14,58.56,0,0,1
2018-10-17,15,60.745,0,0,1
2018-10-17,16,70.81,0,0,1
2018-10-17,17,79.94,0,0,1
2018-10-17,18,82.94,0,0,1
2018-10-17,19,89.94,0,0,1
2018-10-17,20,112.66,0,0,1
2018-10-17,21,86.14,0,0,1
2018-10-17,22,75.57,0,0,1
2018-10-17,23,58.46,0,0,1
2018-10-17,24,58.16,0,0,1
2018-10-18,1,55.35,0,0,1
2018-10-18,2,53.36,0,0,1
2018-10-18,3,50.75,0,0,1
2018-10-18,4,42.33,0,0,1
2018-10-18,5,44.01,0,0,1
2018-10-18,6,51.06,0,0,1
2018-10-18,7,61.06,0,0,1
2018-10-18,8,79.86,0,0,1
2018-10-18,9,80.99,0,0,1
2018-10-18,10,79.02,0,0,1
2018-10-18,11,67.95,0,0,1
2018-10-18,12,61.400000000000006,0,0,1
2018-10-18,13,54.345,0,0,1
2018-10-18,14,54.230000000000004,0,0,1
2018-10-18,15,54.29,0,0,1
2018-10-18,16,55.28,0,0,1
2018-10-18,17,60.45,0,0,1
2018-10-18,18,71.69,0,0,1
2018-10-18,19,80.15,0,0,1
2018-10-18,20,83.86,0,0,1
2018-10-18,21,75.48,0,0,1
2018-10-18,22,60.07,0,0,1
2018-10-18,23,58.76,0,0,1
2018-10-18,24,54.21,0,0,1
2018-10-19,1,52.47,0,0,1
2018-10-19,2,51.85,0,0,1
2018-10-19,3,50.61,0,0,1
2018-10-19,4,49.96,0,0,1
2018-10-19,5,50.25,0,0,1
2018-10-19,6,54.34,0,0,1
2018-10-19,7,72.63,0,0,1
2018-10-19,8,80.96,0,0,1
2018-10-19,9,84.09,0,0,1
2018-10-19,10,84.28,0,0,1
2018-10-19,11,81.94,0,0,1
2018-10-19,12,75.19,0,0,1
2018-10-19,13,69.16,0,0,1
2018-10-19,14,63.31,0,0,1
2018-10-19,15,60.29,0,0,1
2018-10-19,16,60.92,0,0,1
2018-10-19,17,70.63,0,0,1
2018-10-19,18,80.71,0,0,1
2018-10-19,19,81.96,0,0,1
2018-10-19,20,83.95,0,0,1
2018-10-19,21,79.48,0,0,1
2018-10-19,22,68.95,0,0,1
2018-10-19,23,59.99,0,0,1
2018-10-19,24,53.72,0,0,1
2018-10-20,1,45.0,0,0,1
2018-10-20,2,43.51,0,0,1
2018-10-20,3,42.09,0,0,1
2018-10-20,4,40.92,0,0,1
2018-10-20,5,41.38,0,0,1
2018-10-20,6,43.315,0,0,1
2018-10-20,7,42.73,0,0,1
2018-10-20,8,48.76,0,0,1
2018-10-20,9,56.1,0,0,1
2018-10-20,10,62.255,0,0,1
2018-10-20,11,60.459999999999994,0,0,1
2018-10-20,12,57.09,0,0,1
2018-10-20,13,53.17,0,0,1
2018-10-20,14,48.065,0,0,1
2018-10-20,15,48.205,0,0,1
2018-10-20,16,50.47,0,0,1
2018-10-20,17,53.67,0,0,1
2018-10-20,18,59.224999999999994,0,0,1
2018-10-20,19,75.8,0,0,1
2018-10-20,20,70.51,0,0,1
2018-10-20,21,65.26,0,0,1
2018-10-20,22,57.22,0,0,1
2018-10-20,23,56.16,0,0,1
2018-10-20,24,54.07,0,0,1
2018-10-21,1,53.26,0,0,1
2018-10-21,2,47.0,0,0,1
2018-10-21,3,47.28,0,0,1
2018-10-21,4,39.43,0,0,1
2018-10-21,5,39.38,0,0,1
2018-10-21,6,40.0,0,0,1
2018-10-21,7,39.97,0,0,1
2018-10-21,8,43.98,0,0,1
2018-10-21,9,47.33,0,0,1
2018-10-21,10,49.655,0,0,1
2018-10-21,11,49.644999999999996,0,0,1
2018-10-21,12,46.935,0,0,1
2018-10-21,13,46.11,0,0,1
2018-10-21,14,43.335,0,0,1
2018-10-21,15,43.129999999999995,0,0,1
2018-10-21,16,39.53,0,0,1
2018-10-21,17,40.12,0,0,1
